target_address,target_exgraph_node_id,target,model,y,fold,p_full,p_mask,p_perm,nll_full,nll_mask,nll_perm,ig_occ,ig_perm
0xc0bcbc0a91cd42e4808faf190e0ad6e9a6c027cc,367926,y_cp_ge10,histgbm,1,0,0.9687969083260594,0.4771956841016075,0.022252604334247826,0.03170027798899546,0.7398286330121681,3.8052962284893166,0.7081283550231726,3.773595950500321
0x65845ef1329516616b124f9e0682200c589e6357,517662,y_cp_ge10,histgbm,0,3,0.014798714079678879,0.4455388942036691,0.545112216934206,0.0149093074987649,0.5897586174898358,0.7877045210741491,0.574849309991071,0.7727952135753843
0xf68ca0c47e532310bfdcfd0c44484dfcf61f4992,327014,y_cp_ge10,histgbm,0,4,0.026575597013118336,0.16373947944144446,0.34425870530196784,0.026935112052274314,0.1788150869808008,0.4219889356598605,0.1518799749285265,0.3950538236075862
0xfffffc03e9d2c7f163135d2b0f18fc7f27c43cce,376845,y_cp_ge10,histgbm,0,3,0.44538943584608703,0.4455388942036691,0.3410253864094107,0.5894890977418586,0.5897586174898358,0.41707026784594065,0.00026951974797717604,-0.172418829895918
0x745f74a7925d7638dabdea7d06bdeadad12f9a2f,367621,y_cp_ge10,histgbm,0,3,0.797545184184443,0.4455388942036691,0.47024186519461536,1.5972385491081684,0.5897586174898358,0.6353347260188603,-1.0074799316183327,-0.9619038230893081
0x1fce0f4fb4152b7beefadbc96f971337a16b3884,954236,y_cp_ge10,histgbm,1,0,0.03988332214036263,0.4771956841016075,0.6586650932146016,3.2217970339387128,0.7398286330121681,0.41754007818951516,-2.4819684009265446,-2.8042569557491976
0xe3af2fb66c545b77bfd7bfc10f5fae3febdeefc4,618356,y_cp_ge10,histgbm,1,4,0.29881646310396065,0.16373947944144446,0.4341899765484347,1.2079257298384676,1.8094786542165822,0.8342731066767344,0.6015529243781146,-0.3736526231617332
0xa0f3acb7a615837c133b9f93973e2e68b7fc7a42,183737,y_cp_ge10,histgbm,1,0,0.9670256158027707,0.4771956841016075,0.9143390525232898,0.03353029390785438,0.7398286330121681,0.0895538216939745,0.7062983391043137,0.05602352778612012
0x72464215cfc55569e4962ade8195cf6782865f23,682426,y_cp_ge10,histgbm,0,0,0.38003474360040707,0.4771956841016075,0.09245255105756725,0.47809184057836346,0.6485480419134436,0.09700942887394766,0.17045620133508016,-0.3810824117044158
0x1ae26110ec499185404cedff9725c52e3e7418b9,87647,y_cp_ge10,histgbm,1,3,0.8899872550298203,0.4455388942036691,0.0656584312152638,0.11654813654969955,0.8084707312722915,2.7232892597426477,0.691922594722592,2.6067411231929483
0x36a8a2d5c946c00ea244fcd637214f40bb73a67d,903238,y_cp_ge10,histgbm,0,4,0.020576168348123317,0.16373947944144446,0.6532286388718265,0.0207908071001416,0.1788150869808008,1.059089617854285,0.1580242798806592,1.0382988107541433
0xd683e0c81eaaae6af8612f91bbd2fe3c78496af5,697858,y_cp_ge10,histgbm,0,4,0.30426118417381187,0.16373947944144446,0.5928308281866581,0.36278095369465013,0.1788150869808008,0.8985265243393481,-0.18396586671384932,0.535745570644698
0xcf3a150edccdf56de461bb7962d3a62ce5c09d16,267447,y_cp_ge10,histgbm,1,2,0.7703343292091204,0.46548135257072343,0.3217422608344166,0.2609306645911711,0.7646832419917274,1.134004486145874,0.5037525774005563,0.8730738215547029
0x102f45ccc811f9d718f3a07277a9c9d1616a6afe,332843,y_cp_ge10,histgbm,1,1,0.9570170202543369,0.19111865468722514,0.34007598227234226,0.043934102677577795,1.6548608150892679,1.0785862090676608,1.6109267124116902,1.034652106390083
0xe9034bcd20119ee7563d145dc817820690afd5fb,141999,y_cp_ge10,histgbm,1,1,0.7233985229719537,0.19111865468722514,0.458159202342385,0.3237950012522984,1.6548608150892679,0.7805385519003535,1.3310658138369695,0.4567435506480551
0x325340a3623684b510378628d2650822565ab4cc,1166,y_cp_ge10,histgbm,1,1,0.41708982151982715,0.19111865468722514,0.941278752868993,0.8744536810503175,1.6548608150892679,0.06051595279782148,0.7804071340389503,-0.813937728252496
0xa77dbf1512ea87f627636aa4b5211bd43efc76c6,664591,y_cp_ge10,histgbm,1,0,0.9028051752510459,0.4771956841016075,0.34028063186370133,0.10224850161051927,0.7398286330121681,1.077984613982733,0.6375801314016488,0.9757361123722137
0x36d3cd37045ca120707627f8d5b96412eefe97f2,530805,y_cp_ge10,histgbm,0,2,0.10363738231596953,0.46548135257072343,0.2637072835319138,0.10941024064245045,0.6263886615123562,0.3061275267274424,0.5169784208699058,0.19671728608499198
0x29f54ac74785349fc0750c216065ff221a6b8405,320656,y_cp_ge10,histgbm,0,4,0.0961688638505606,0.16373947944144446,0.33101822057110053,0.10111273233342924,0.1788150869808008,0.40199845475709023,0.07770235464737157,0.30088572242366096
0x1dc22e51c13b6e2c33fe1c4601bc789dabd4b823,315946,y_cp_ge10,histgbm,0,2,0.09076070798263683,0.46548135257072343,0.6395583201395307,0.09514697190435924,0.6263886615123562,1.0204251110433475,0.5312416896079969,0.9252781391389883
0x438938a01c6b1d1df3f116c9da2e39e0c00f36c6,651358,y_cp_ge10,histgbm,0,4,0.029810449416942254,0.16373947944144446,0.023154352340218707,0.03026381360311189,0.1788150869808008,0.023426625439107503,0.14855127337768892,-0.0068371881640043874
0xa7435d7adb533faead557c8d92433374d5ee0aab,550617,y_cp_ge10,histgbm,0,4,0.40838734634468693,0.16373947944144446,0.06735791331616867,0.5249031595045335,0.1788150869808008,0.0697337672926593,-0.34608807252373264,-0.4551693922118742
0x31e575a6593786536b6562e62fc0040e6b4c4356,14307,y_cp_ge10,histgbm,0,4,0.025278460824751586,0.16373947944144446,0.6445157029731015,0.02560344962187749,0.1788150869808008,1.0342742022280784,0.15321163735892332,1.0086707526062009
0xb22bca76d0d9f125aa65af837ca0c76842d6cfe3,575267,y_cp_ge10,histgbm,0,2,0.09701374791053058,0.46548135257072343,0.37984031834030024,0.10204795038817008,0.6263886615123562,0.4777782830395498,0.5243407111241861,0.3757303326513797
0x5a6870c8af3a8e82e914a7690e1c6774ed09cc97,501637,y_cp_ge10,histgbm,0,1,0.07680339411371175,0.19111865468722514,0.684350660712348,0.0799130597013857,0.21210304102070227,1.1531233673509496,0.13218998131931659,1.0732103076495638
0x00084121aec4309cb20db622a28c717720e888e0,171939,y_cp_ge10,histgbm,1,0,0.9641129799540905,0.4771956841016075,0.6330806651322786,0.03654679211637151,0.7398286330121681,0.457157431888494,0.7032818408957966,0.4206106397721225
0x21d9b379c078e89de9356295d30b0b1d06009e8c,1615864,y_cp_ge10,histgbm,0,1,0.1258028051818795,0.19111865468722514,0.03952712341444703,0.1344493054140304,0.21210304102070227,0.040329536021231266,0.07765373560667185,-0.09411976939279915
0x73ddd4c69518004d1e970af861db16815d2df216,1137852,y_cp_ge10,histgbm,0,0,0.02915714848752158,0.4771956841016075,0.192390928120694,0.029590665691325974,0.6485480419134436,0.2136771594721897,0.6189573762221177,0.18408649378086372
0x084817b077261e22670b879202923fc69133eb45,190407,y_cp_ge10,histgbm,1,0,0.9858955692928203,0.4771956841016075,0.3214128420130359,0.014204843484857493,0.7398286330121681,1.1350288699958315,0.7256237895273105,1.1208240265109741
0x43dbde9270f4e85d90bdebb8cfd76da5ed085d8a,1216247,y_cp_ge10,histgbm,0,4,0.31958592601220603,0.16373947944144446,0.2949435279711189,0.38505373380105845,0.1788150869808008,0.3494773772092501,-0.20623864682025764,-0.035576356591808356
0x22c12a87ba581c10c21233bf7fcc716aa5c95937,1334353,y_cp_ge10,histgbm,0,4,0.014685459738379114,0.16373947944144446,0.33655153787613534,0.01479435857024604,0.1788150869808008,0.41030410400092415,0.16402072841055476,0.39550974543067813
0x48565241e4b1415856d5e889a1d4853b11b587d2,321094,y_cp_ge10,histgbm,0,0,0.01579802776053457,0.4771956841016075,0.6650569877664221,0.015924146651164116,0.6485480419134436,1.0937948743634716,0.6326238952622795,1.0778707277123074
0x7032739876e32b1256e62d17c88c011815d53362,13526,y_cp_ge10,histgbm,0,0,0.9848629401372542,0.4771956841016075,0.32383015199383214,4.190609246479673,0.6485480419134436,0.3913109800512915,-3.5420612045662296,-3.799298266428382
0x60ef47a7a264818797ea298d045e7ef8ba6ac16b,123549,y_cp_ge10,histgbm,0,0,0.020010669637530773,0.4771956841016075,0.04327468966615761,0.020213594762022898,0.6485480419134436,0.04423896077481614,0.6283344471514207,0.024025366012793245
0xeb387c085eccfca64f6f53b553d3329f61dfeb39,320983,y_cp_ge10,histgbm,0,4,0.01236649948419703,0.16373947944144446,0.34817066130924834,0.012443600948508271,0.1788150869808008,0.42797250179242574,0.16637148603229254,0.41552890084391747
0xcb82af6f6614d1f7e1acd03d70ba18f5cf53bf29,316063,y_cp_ge10,histgbm,0,3,0.03333260852332056,0.4455388942036691,0.47693477361514447,0.03390080187250094,0.5897586174898358,0.6480491068525641,0.5558578156173348,0.6141483049800631
0xf1afe110bd41d04e338cc9fc787820bc9e02bd36,159021,y_cp_ge10,histgbm,0,3,0.03978965470082854,0.4455388942036691,0.030045645547574377,0.04060290883463971,0.5897586174898358,0.030506265857477004,0.5491557086551961,-0.010096642977162708
0x1dca62272f45ade6e75f3585f899bfedb27d6ec0,325962,y_cp_ge10,histgbm,0,3,0.02247760588792831,0.4455388942036691,0.6220789909861857,0.02273407780746968,0.5897586174898358,0.9730700760629275,0.5670245396823661,0.9503359982554578
0x0f4cc7e1c31112d043ff30264726b9e78e235470,1216346,y_cp_ge10,histgbm,0,4,0.02358397850243748,0.16373947944144446,0.3402179982403177,0.023866531854034954,0.1788150869808008,0.4158457988869636,0.15494855512676586,0.3919792670329286
0x85010f9df7b4709a7ab8db04f7a996eeece7e63f,318233,y_cp_ge10,histgbm,0,1,0.19356501041910812,0.19111865468722514,0.32638806263497,0.2151319927490887,0.21210304102070227,0.3951010944696142,-0.0030289517283864364,0.17996910172052552
0xd62d27c2bf2652b6233e2d72f2fc7772be3963a9,1314704,y_cp_ge10,histgbm,0,1,0.01851982506128634,0.19111865468722514,0.027206127041663742,0.018693464207556763,0.21210304102070227,0.027583066147042597,0.1934095768131455,0.008889601939485833
0x7ad79b561ff692fb349c8a2d211a918e9b020396,809476,y_cp_ge10,histgbm,0,1,0.06940842873405609,0.19111865468722514,0.659614562149037,0.07193479692407884,0.21210304102070227,1.0776766627192482,0.14016824409662343,1.0057418657951693
0xb24f41b6a48ada37566c1ee5639875d6d579a1a1,427276,y_cp_ge10,histgbm,0,3,0.01767475207880603,0.4455388942036691,0.09197957891665964,0.017832815769777292,0.5897586174898358,0.0964884104538538,0.5719258017200586,0.07865559468407651
0xfcc081b084b87de0cd8a953bf5c62f547de74f8d,318969,y_cp_ge10,histgbm,0,4,0.011675260778238631,0.16373947944144446,0.6672616791259689,0.011743951815996818,0.1788150869808008,1.1003989211237015,0.16707113516480399,1.0886549693077048
0x5b2ddb7c2603d0acd3f3e8d511bd27a800dd95a8,146937,y_cp_ge10,histgbm,0,2,0.007134044641625164,0.46548135257072343,0.6191961304449418,0.00715961361748168,0.6263886615123562,0.9654708144698696,0.6192290478948745,0.958311200852388
0xeff49a2edbd2f896d1c5591863dc92e9e3ac2d11,1028503,y_cp_ge10,histgbm,0,4,0.017691376163640717,0.16373947944144446,0.5558428419675172,0.01784973911114292,0.1788150869808008,0.8115768196461904,0.16096534786965788,0.7937270805350475
0xc57c99577828487566e5adb81c8ecc26bbf5cbaa,323946,y_cp_ge10,histgbm,0,4,0.16409083937516541,0.16373947944144446,0.5295286530726723,0.17923533134098246,0.1788150869808008,0.7540202210091624,-0.00042024436018164857,0.57478488966818
0xa3bcf7e6dc599a155a6e71de68c507d21d063b11,420742,y_cp_ge10,histgbm,1,0,0.02028444325167613,0.4771956841016075,0.36608486461086337,3.8979010290067118,0.7398286330121681,1.0048901019371008,-3.1580723959945436,-2.8930109270696107
0x10491f92a279883a028e49281265b61040b6b433,63422,y_cp_ge10,histgbm,1,3,0.9373442843465205,0.4455388942036691,0.45983273433353133,0.06470463163019997,0.8084707312722915,0.77689247663921,0.7437660996420915,0.71218784500901
0xb533f24cf34eb009f97b73ef22c6f0a4b0438307,103248,y_cp_ge10,histgbm,1,1,0.9800479707180842,0.19111865468722514,0.2743464902528483,0.020153758803186657,1.6548608150892679,1.2933634085137917,1.6347070562860813,1.2732096497106051
0xc09ba4453977a78b0e0d2e609adb1c437abbd2be,324754,y_cp_ge10,histgbm,0,0,0.8279992904367487,0.4771956841016075,0.5404075161077424,1.7602566768094532,0.6485480419134436,0.777415086726424,-1.1117086348960097,-0.9828415900830292
0x4935f5911dc75c0a2b7cdddf387651898e9a04b1,747478,y_cp_ge10,histgbm,0,4,0.02843643609340185,0.16373947944144446,0.05766448250986056,0.02884858368266654,0.1788150869808008,0.05939389214172021,0.14996650329813427,0.03054530845905367
0x393086576cdbe9c50e7bd1a90bd0ae58f3617260,512044,y_cp_ge10,histgbm,0,3,0.6627538536677012,0.4455388942036691,0.8602754776679685,1.0869422106984787,0.5897586174898358,1.9680824924614442,-0.4971835932086429,0.8811402817629654
0x865437fd0e361e6482876a5b46a0128f36962706,261303,y_cp_ge10,histgbm,1,0,0.03496667257951086,0.4771956841016075,0.38107713626046613,3.3533598831485567,0.7398286330121681,0.9647534669706135,-2.6135312501363885,-2.388606416177943
0xec384ba93a7cc38c9025b2d8028003c645eabe58,1770005,y_cp_ge10,histgbm,1,2,0.805410530466491,0.46548135257072343,0.5892744420304592,0.21640315582223346,0.7646832419917274,0.5288632581272088,0.548280086169494,0.31246010230497534
0x7e41e492351e46ce82dfd0d373e6e519a02f9a69,1085163,y_cp_ge10,histgbm,0,3,0.036643254929503,0.4455388942036691,0.3343451409717135,0.03733148399773184,0.5897586174898358,0.40698397245642015,0.552427133492104,0.3696524884586883
0xfa3189d7b3632416e065b01f29a0e2a33388083b,192717,y_cp_ge10,histgbm,1,4,0.9824319202676749,0.16373947944144446,0.3436914430103702,0.01772422998796893,1.8094786542165822,1.0680109921183532,1.7917544242286132,1.0502867621303842
0xcb96ba0031427d79bc9bf6162b85126e791f4a70,439529,y_cp_ge10,histgbm,0,3,0.9108053968600253,0.4455388942036691,0.4133946329033811,2.41693474414163,0.5897586174898358,0.533402972980781,-1.827176126651794,-1.883531771160849
0x830c1eb3ce46f50bb86dfb1a56ff4ff2e749c6cb,1376653,y_cp_ge10,histgbm,1,4,0.011270020833073921,0.16373947944144446,0.6753350368666703,4.485609102389666,1.8094786542165822,0.39254636033739043,-2.6761304481730837,-4.093062742052275
0x26e41ab7f634ba01bb77e8f34ddbf65a12c2313b,662103,y_cp_ge10,histgbm,0,4,0.00926310455037184,0.16373947944144446,0.4436309930941689,0.00930627389825819,0.1788150869808008,0.5863235233854077,0.16950881308254262,0.5770172494871495
0xe50cd5f38cfd3b9d7c0c29ae56656fcef22b89bb,46244,y_cp_ge10,histgbm,0,2,0.937317720207547,0.46548135257072343,0.2943008604815277,2.7696764902276643,0.6263886615123562,0.34856628030658715,-2.143287828715308,-2.421110209921077
0xa26a2851b9dfa218392ede0714bff5775f2a6076,1270550,y_cp_ge10,histgbm,0,1,0.027353631309866087,0.19111865468722514,0.5172467316433909,0.027734707164152526,0.21210304102070227,0.7282495874082717,0.18436833385654974,0.7005148802441192
0x47b9279ecdcc10a9ea27c702a6a331c5302edf59,125437,y_cp_ge10,histgbm,0,1,0.5462891224098235,0.19111865468722514,0.3413448659247572,0.7902951173071894,0.21210304102070227,0.4175551984907946,-0.5781920762864872,-0.3727399188163948
0x3bbaffb1e9dab56fc9afb3949259622d5b402ae7,356390,y_cp_ge10,histgbm,0,2,0.004909460068394244,0.46548135257072343,0.37114647666946526,0.004921551057193152,0.6263886615123562,0.4638569216891561,0.621467110455163,0.45893537063196294
0x265b7fb1dfe2b3263c44ef014c60f647f9d01cd5,470461,y_cp_ge10,histgbm,1,1,0.5075172421448834,0.19111865468722514,0.5098975604305643,0.6782245939735998,1.6548608150892679,0.6735454353400732,0.9766362211156681,-0.004679158633526637
0x131364ea98f507f184ab6540177b343db17da510,792405,y_cp_ge10,histgbm,1,4,0.8439244278097147,0.16373947944144446,0.6173190602690259,0.16969232890498745,1.8094786542165822,0.4823692732259421,1.6397863253115947,0.3126769443209546
0x410996d066258334d1f415942083132ec1b2df32,51355,y_cp_ge10,histgbm,0,4,0.059081908860403536,0.16373947944144446,0.12010990356315435,0.06089918767036816,0.1788150869808008,0.12795826972201724,0.11791589931043266,0.06705908205164908
0x4a1ffd0b161a7f5d5e80af622952944d5aaf49a8,328783,y_cp_ge10,histgbm,0,4,0.01971309754573407,0.16373947944144446,0.7039288434586468,0.01990999255627169,0.1788150869808008,1.2171554598272296,0.15890509442452913,1.1972454672709578
0xbdd85048cb3633c7997e4f06bdb932312dce99b3,315955,y_cp_ge10,histgbm,0,4,0.025760894960804415,0.16373947944144446,0.48977459012447816,0.02609851774686841,0.1788150869808008,0.6729026707601389,0.1527165692339324,0.6468041530132704
0x879f5377437183ff49b789edaa6f0a5d42cb311d,398165,y_cp_ge10,histgbm,0,1,0.07354921929619503,0.19111865468722514,0.6783269528442359,0.07639435857091786,0.21210304102070227,1.1342196307905847,0.1357086824497844,1.0578252722196668
0x1a2303ce7ff444854be1e75bbc140b9efb25019f,1337947,y_cp_ge10,histgbm,0,2,0.01155064715080695,0.46548135257072343,0.7053479911734023,0.011617874053144135,0.6263886615123562,1.2219602500510063,0.614770787459212,1.2103423759978622
0xc14480bd7bb6d36377c75286b80452654f5b7a79,18320,y_cp_ge10,histgbm,1,3,0.9743821168852302,0.4455388942036691,0.3749578357861921,0.0259517351452193,0.8084707312722915,0.980941697236829,0.7825189961270722,0.9549899620916097
0x914914365917dbe7a3af927d36be6c77da1e47e2,1282349,y_cp_ge10,histgbm,0,1,0.019961520835739804,0.19111865468722514,0.7370679465401244,0.02016344363502115,0.21210304102070227,1.3358596320465552,0.19193959738568112,1.3156961884115341
0xd8f9b770fe183463a1ecf45b72cbb8a460047cdb,44107,y_cp_ge10,histgbm,0,1,0.3876636618947423,0.19111865468722514,0.6615182498605365,0.49047357536181874,0.21210304102070227,1.0832851019991276,-0.27837053434111647,0.5928115266373088
0xe95c64e8880868b4242d6396648d9e5c24d0ec26,243213,y_cp_ge10,histgbm,1,0,0.1232163714156695,0.4771956841016075,0.34533917949914117,2.093813351843682,0.7398286330121681,1.0632282159225461,-1.353984718831514,-1.030585135921136
0x149d2095f333f285168c32d2f47dc10405102a95,1476208,y_cp_ge10,histgbm,0,2,0.10485745082544119,0.46548135257072343,0.35571821801298353,0.11077230056911463,0.6263886615123562,0.439619098905446,0.5156163609432416,0.32884679833633135
0x8715dcbf7394a4e6ad98ac5d112e7fb6c3ea9f70,320621,y_cp_ge10,histgbm,0,1,0.40778026349786745,0.19111865468722514,0.33765677764535024,0.5238775364432235,0.21210304102070227,0.41197139462914045,-0.3117744954225213,-0.1119061418140831
0x7554c84b05dd0835ca613a9072be152f5fe1a7d9,319127,y_cp_ge10,histgbm,0,1,0.016420621751812005,0.19111865468722514,0.34038113898497663,0.016556934447326695,0.21210304102070227,0.41609309407994577,0.19554610657337557,0.39953615963261907
0x4296b22810c6f7c4b13412fbb3374432585e2bf4,74574,y_cp_ge10,histgbm,1,2,0.9928446299618592,0.46548135257072343,0.9463314545595738,0.0071810924741430105,0.7646832419917274,0.0551623964984709,0.7575021495175844,0.04798130402432789
0x25d2556928bc3d58e00e5b1ae2cc813f6f9c3039,1297494,y_cp_ge10,histgbm,0,1,0.03388172558128091,0.19111865468722514,0.11494365029181064,0.034469014977993144,0.21210304102070227,0.12210396401452779,0.17763402604270911,0.08763494903653465
0x005643de88a18e6e03ea2861e392008786528128,319972,y_cp_ge10,histgbm,0,4,0.011311045050901834,0.16373947944144446,0.35516221938992754,0.011375501427887682,0.1788150869808008,0.4387564967486505,0.16743958555291313,0.42738099532076285
0xea00a42bf9be4665307c1c02716c95e9d4f4d465,619345,y_cp_ge10,histgbm,1,1,0.6680579897030424,0.19111865468722514,0.07018852458405356,0.40338029828064403,1.6548608150892679,2.6565704487762583,1.2514805168086238,2.253190150495614
0x69733674bfda66d1e5c167559d8676337f85377c,577063,y_cp_ge10,histgbm,0,1,0.6054470436028797,0.19111865468722514,0.42777378101560803,0.9300019109570673,0.21210304102070227,0.558220878052049,-0.7178988699363651,-0.3717810329050183
0x01163f6894493f9ecb59c30807a1296b0e00cbba,56976,y_cp_ge10,histgbm,0,3,0.7940256231250791,0.4455388942036691,0.06613239870094664,1.5800035020312255,0.5897586174898358,0.06842060529921441,-0.9902448845413897,-1.511582896732011
0xc1091126a3ac9264b414460eab92a9874f8a4d57,321817,y_cp_ge10,histgbm,0,2,0.018816782780440997,0.46548135257072343,0.35547750381737736,0.01899607108615566,0.6263886615123562,0.43924555235150836,0.6073925904262005,0.4202494812653527
0x02badcf5717d156a7c064612b28b1fad76deb753,1222436,y_cp_ge10,histgbm,1,0,0.7752959372629656,0.4771956841016075,0.3804253732618838,0.2545104679838188,0.7398286330121681,0.966465249005687,0.48531816502834924,0.7119547810218682
0xca0ccc42a9db719b72042c23730fb995ea573b57,381447,y_cp_ge10,histgbm,1,2,0.5689101275713279,0.46548135257072343,0.9535676082845086,0.5640328053602105,0.7646832419917274,0.04754495107042452,0.20065043663151694,-0.5164878542897859
0x3f40fdee6bb7f800db859ecf923295efff03f864,1735199,y_cp_ge10,histgbm,0,2,0.0209103764644058,0.46548135257072343,0.591253007931931,0.021132094640077814,0.6263886615123562,0.8946589156526276,0.6052565668722784,0.8735268210125497
0x22f32c1e4820e9afd5d9962e72e13a2f7257a601,326411,y_cp_ge10,histgbm,1,3,0.9269713860022203,0.4455388942036691,0.5031423899872381,0.07583258120420788,0.8084707312722915,0.6868820674568387,0.7326381500680836,0.6110494862526308
0x0f4280b404538c77a7e9d5dfc05e06dec343fa0d,275901,y_cp_ge10,histgbm,0,0,0.026807669670698114,0.4771956841016075,0.6564067606754821,0.027173548982058624,0.6485480419134436,1.0682967650710895,0.621374492931385,1.041123216089031
0xd626e35f745be2928adc0dce48ef01388a015bbd,158683,y_cp_ge10,histgbm,0,3,0.030441928434645726,0.4455388942036691,0.3461193892806053,0.030914907624624205,0.5897586174898358,0.42483049660648675,0.5588437098652116,0.3939155889818625
0x072f5c3ac7104203a971d936ffd92ffa5426b4f2,1272797,y_cp_ge10,histgbm,0,1,0.035340060901408205,0.19111865468722514,0.35622699767422694,0.035979634465245276,0.21210304102070227,0.44040909587436444,0.176123406555457,0.4044294614091192
0x7d99015a1c96df2a188d4a7e975d4b9cac002d1d,319719,y_cp_ge10,histgbm,0,4,0.013815072959612186,0.16373947944144446,0.6238721314019704,0.013911389186027313,0.1788150869808008,0.9778261173464092,0.1649036977947735,0.9639147281603819
0xe8502e029544fb6000e81cefab4a4593c9d725e6,1283220,y_cp_ge10,histgbm,0,0,0.014202347794314098,0.4771956841016075,0.3412155419553228,0.014304166326917514,0.6485480419134436,0.41735887226737856,0.6342438755865261,0.40305470594046106
0x4da33cf3100e5da72285f1cc282cf056ce0add51,58982,y_cp_ge10,histgbm,1,4,0.9843779621599449,0.16373947944144446,0.3377513099150823,0.015745347794310027,1.8094786542165822,1.0854454237923332,1.793733306422272,1.069700075998023
0xca103de14404612f2e7ae943b48b46e62386a7a6,292971,y_cp_ge10,histgbm,0,0,0.0935114394105252,0.4771956841016075,0.08892368222513039,0.09817686818348567,0.6485480419134436,0.09312861160325477,0.5503711737299579,-0.005048256580230906
0x70f75aaf0478b018ee1efd688869be0296092834,1305219,y_cp_ge10,histgbm,0,1,0.04975094046334475,0.19111865468722514,0.5550227690602663,0.05103116081423655,0.21210304102070227,0.8097321645525077,0.1610718802064657,0.7587010037382712
0x261c0003f3b51bc56da9957ecc83a714b5d9623e,320295,y_cp_ge10,histgbm,0,0,0.02790804388391638,0.4771956841016075,0.03098257333106698,0.028304873938775083,0.6485480419134436,0.03147268307461881,0.6202431679746685,0.0031678091358437292
0x5cda6f6163e94282d3d8dd413a2b5b2da3ecfa7e,6279,y_cp_ge10,histgbm,0,4,0.2045309498752797,0.16373947944144446,0.29774764812214927,0.22882333815258732,0.1788150869808008,0.3534624639427289,-0.050008251171786505,0.12463912579014158
0xb5dd130d83cca6cd0629970eb8968c5cd47d592e,1303174,y_cp_ge10,histgbm,0,3,0.05200942981953578,0.4455388942036691,0.10168239379913968,0.05341072384360856,0.5897586174898358,0.10723159147242807,0.5363478936462273,0.05382086762881951
0xdec0547b77bdad8ce7ca1f0cec8f8e07db610537,200583,y_cp_ge10,histgbm,1,4,0.9106849023767996,0.16373947944144446,0.5916670266471642,0.09355832258816689,1.8094786542165822,0.5248112573231734,1.7159203316284153,0.4312529347350065
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,317986,y_cp_ge10,histgbm,1,3,0.9645559694757805,0.4455388942036691,0.5147396227204883,0.03608741879612281,0.8084707312722915,0.6640940931210867,0.7723833124761688,0.6280066743249639
0xb7fb77eacc74471ec9adf603ccf73de5c1e2c9a9,447496,y_cp_ge10,histgbm,0,4,0.9222819759189141,0.16373947944144446,0.34853900292440637,2.5546680783539064,0.1788150869808008,0.42853775055527915,-2.3758529913731055,-2.126130327798627
0xc5fec29e02a187b17c4c0f9b1c52e61c3b154a9b,322370,y_cp_ge10,histgbm,0,1,0.12041309220276036,0.19111865468722514,0.5643709642137082,0.1283029046810163,0.21210304102070227,0.8309642331514867,0.08380013633968597,0.7026613284704704
0x975ad57cc7335160aba10d835cedca50aa400f36,1306443,y_cp_ge10,histgbm,0,4,0.011013799356425082,0.16373947944144446,0.3976291790076972,0.011074900294405816,0.1788150869808008,0.5068820415973916,0.167740186686395,0.49580714130298575
0x8954ead94811c1c63b7c372d3b3d8182f9f26ec6,34278,y_cp_ge10,histgbm,0,1,0.8535388814952752,0.19111865468722514,0.17343120962695233,1.9209952884486683,0.21210304102070227,0.19047213424318435,-1.708892247427966,-1.730523154205484
0xe0b7fc12b6829880aaade5b33c92eb3b592e3f15,39310,y_cp_ge10,histgbm,0,2,0.0704249537063644,0.46548135257072343,0.6665080021970089,0.07302773673269662,0.6263886615123562,1.0981364085080634,0.5533609247796596,1.0251086717753668
0x1a2be848d7958570966cc20b1c521d8945cda8c1,86217,y_cp_ge10,histgbm,1,3,0.978385907408377,0.4455388942036691,0.38476294252104826,0.021851098424706682,0.8084707312722915,0.9551278680477675,0.7866196328475848,0.9332767696230608
0x3929eff8e0feb3166992942d8b9030d95646c3ce,328400,y_cp_ge10,histgbm,0,3,0.5513150789954268,0.4455388942036691,0.252832338008886,0.8014343725275105,0.5897586174898358,0.2914656719238789,-0.21167575503767466,-0.5099687006036315
0x2de6d6cad45975c123f3cc9cbef856f936ff5c53,166216,y_cp_ge10,histgbm,1,0,0.9781117706514921,0.4771956841016075,0.3280993425624358,0.022131330557617533,0.7398286330121681,1.1144388427890004,0.7176973024545505,1.0923075122313828
0x360bed8b55df2ac58145c22894b4ac7ac17261fb,1362715,y_cp_ge10,histgbm,0,0,0.0317610046675051,0.4771956841016075,0.6733497612909072,0.03227632617471928,0.6485480419134436,1.1188652869162392,0.6162717157387243,1.08658896074152
0xe5e2a6e4dabbe387edfe623965444d4889e25700,89009,y_cp_ge10,histgbm,1,3,0.9515826886134066,0.4455388942036691,0.37776688763441996,0.04962869259206776,0.8084707312722915,0.9734779729796701,0.7588420386802237,0.9238492803876024
0x6ed5a435495480774dfc44cc5bc85333f1b0646a,68837,y_cp_ge10,histgbm,1,2,0.9919210072245999,0.46548135257072343,0.3336913592439373,0.008111804681797641,0.7646832419917274,1.0975387873450833,0.7565714373099298,1.0894269826632856
