target_address,target_exgraph_node_id,volume_usd,log_volume_usd,asof_mm_undir_degree,asof_mm_pagerank,in_mm_subgraph,ig_y_active30_histgbm,ig_y_active30_logistic,ig_y_cp_ge10_histgbm,ig_y_cp_ge10_logistic,degree,w_degree,pagerank,icf_v1_score,icf_v1_rank,icf_v2_score,ig_resid_logvol
0xc2b229bb3372399f85d628a21a99e4b4fa8a25e0,16508,946.40828,6.8537301301601365,,,,-0.0245044810905537,-0.0518733340256215,0.1223741437292592,-0.2449328420579535,2,2,2.65511042e-07,,,,-0.30207696559723485
0x527f38555cf024032f472dcedac95aebcb0c955a,142205,11548.397181,9.354388522466671,1.0,0.0001261193088661874,True,-0.000620377662943,0.0332912603452465,-0.2983461656723531,-0.2509680980371064,139,183,3.915705556e-06,,,,-0.8058345870628387
0xa2eea73ce0bd569a98463d16a0b4e4b31c53469d,66989,33159.511847999995,10.40911504483577,2.0,6.279088113972984e-05,True,-0.1086208398101662,-0.0484348858142044,0.1874804594587802,0.0625452209056879,31,31,8.264356985e-07,12.48,2216.0,12.316963946464217,-0.3550314004187788
0xb55b7351a67af22bb5dfd6c16c1a1812ff469772,519309,809.525,6.697682185857339,,,,3.741667989476091,2.371783168264372,0.6218456455075869,0.4272377883451624,19,25,1.107381837e-06,,,,0.20257629226896212
0xc24b1783dcde0d4f37e15b05842a6f135f6a4910,694192,803.7062,6.6904772418570895,,,,-1.1512071216769522,-1.4240764035208655,0.1709713614412362,0.3902833416999413,11,17,9.979341652e-07,,,,-0.24805874313183995
0xb832483b9ee246ce95594fe2bca71417b6017b27,299384,121277.106661,11.705841589449921,1.0,0.0001261193088661874,True,0.0164315769596657,0.0725154020386331,1.5698754866677525,1.0616961994337155,62,111,1.835935674e-06,2.0,4139.0,2.0,0.9843042920653617
0x261cf2ade0dc1ef1f97d5689e02bf67292ed944a,17347,15061.742687,9.619979602103214,1.0,0.0001261193088661874,True,0.00859074478244,0.0946182287430963,0.7280228387752574,1.020928455287483,122,212,2.602585762e-06,,,,0.2117151522548193
0x98b58f7310cfed61f4b1b83c557c4c6ca17056ce,246510,2391.0584049999998,7.779909531578457,,,,0.0114231713532019,0.0512513251514356,-0.181958365810981,0.3901962931910465,33,41,7.131878302e-07,46.262,632.0,20.664790171659117,-0.6371643548201321
0x79a920f4f0d142264f147d5840248a8c0ca346d8,37358,86532.87161300001,11.36829119561383,8.0,0.00016407161961692643,True,0.0272125901147014,0.1057356272050609,1.7941690086861624,1.1286606427629438,211,281,2.135712399e-06,48.4409,599.0,33.06737618347679,1.2198065731355978
0xfa8abe7d3024a0bf75cb592d7a6126455d91be39,12028,4276.491985000001,8.361122132006557,,,,-0.0202903461573695,-0.0302596084506719,-0.1813993986882823,0.0960665943653118,111,139,6.934773472e-07,,,,-0.6559052377792178
0xfead06beccaaef1fc7f7e3ac1dd7f4606a21facf,290374,13852.407748,9.536286528137941,,,,2.1996720942219747,1.1113760961503454,0.3661692568550869,0.178135423521695,13,14,3.910244233e-07,,,,-0.14735930240757372
0x45e6564631809f5531fd008f4829f1c5b0c29a7f,69503,7045.802496,8.86032924625625,3.0,8.859587320881563e-05,True,0.0272125901147014,0.0970896646780926,1.182581115009136,1.0308767891748358,103,105,7.776480862e-07,8.0745,2755.0,7.989555983123731,0.6914985147508019
0xa7f059f678e367d5aa12b3f565c630fc7724b86d,219005,29620.832110000003,10.296266939723912,1.0,3.809266807687441e-05,True,0.0086411438102264,0.0972263307983482,1.7957224820432645,1.1011778924252744,18,18,1.295686885e-06,,,,1.2569578766283034
0x7e01d8d83988a835870fc118e1b9ac0d54740c46,57966,1587.765518,7.370712589883185,2.0,8.127664218853835e-05,True,-0.0044191334821694,0.0423486581669804,0.0059705561233724,0.1175988405223434,16,16,7.274418884e-07,46.0,637.0,46.0,-0.43564756568739643
0x55adbe5cd8b273ecfaf911f3752ff4d54a45f957,320446,0.0,0.0,,,,3.1885917835936173,2.080772892287833,0.1709713614412362,0.3901029946765613,3,55,2.6554568e-07,,,,-0.025893553236914196
0x6db64627a5633711e13964b9a259e7d7c617e69f,85956,12764.875249,9.454530893639163,,,,-0.0065251410017646,0.062580286974896,0.5437873095925199,0.5413710365154352,75,77,9.254664017e-07,,,,0.03297354262446084
0xc16fb2b97faa7ba03fa55156aad5eb2df86db29f,108462,94.055643,4.554462435925471,,,,-1.34920919155879,-0.5700075692844403,0.1381681232617357,0.3569571781150831,21,22,4.230455364e-07,,,,-0.2099330897205741
0xa50bb794012b9617cdcac8653f8041842f3c4315,318842,327.7658,5.795345643173591,,,,-0.0207885120975295,-0.0156940528865394,0.1526901067609761,0.1383488383007493,12,15,2.7460034e-07,,,,-0.23661609704784486
0x185e14cf93cf7e633a4b0333fe6a43bbf4cbb94a,192809,94776.15528199999,11.459283681165266,2.0,7.073757305956071e-05,True,-0.0712880146324892,0.0114966036634361,-0.6570199751101704,0.6705267410301631,44,45,6.690922713e-07,39.1099,803.0,29.899929407836154,-1.2344039234916995
0x142fff68d724736be20e632107bc896473e1395c,597039,0.0,0.0,,,,0.0170366032982739,0.0746825356198767,1.683540227368009,0.6590310443027438,2,2,3.244208368e-07,,,,1.4866753126898584
0x26283fd6b128f98c57ec0ed6f3e0f173beeb505e,319488,222.317132,5.4085928778019285,,,,2.2984056372934942,1.6055436591290222,0.5657674195347562,0.4124353914796079,2,7,2.655235023e-07,,,,0.18930379757101345
0x80b1d1fc227bd3b68231fd8df82f883a9b014add,16545,456.804354,6.126441918176604,,,,-0.0047053616142667,0.0644054821330156,0.5437483390123987,-0.3794166686524169,148,156,2.140812677e-06,,,,0.14344769278183966
0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,193797,18584095.059702,16.737816722365537,1.0,3.565221701308665e-05,True,0.0266985806862469,0.1057375880174339,0.7546960149398113,1.0566889340309544,34,37,2.154501459e-06,2.9969,3825.0,2.9694276722726016,0.0020321495849174864
0x79004c1a3ace472d75358ceceb1d7e47ef98bf10,161763,0.0,0.0,1.0,0.0001261193088661874,True,3.7764681921639154,2.33112999709074,0.1904998189135343,0.3510647732393013,33,44,2.978671031e-07,,,,-0.006365095764616108
0xbb4be99863f9106ec6452dccc8d6de0a95c9ca11,206966,32625.600589,10.392883203620816,9.0,0.00018899504918951692,True,0.0169496357630526,0.0795885523406522,1.5969231615175816,1.1761441164587711,12,15,3.223724067e-07,1.9877,4183.0,2.0251128408958383,1.054950299077052
0x23800cf7b33fb51cf755984197a062c19a5ff4c2,1454786,5052.162674,8.527769598322095,,,,2.852091941747471,1.426757143664836,0.4705403829273168,0.4540948938352586,1,9,7.34953877e-07,,,,-0.009499181884688901
0x729436ba95da0edaee5962cda230bc0b597db4f0,150946,26363.688323,10.179780830275122,,,,0.0164480126390972,-0.0164878064055164,-2.190450271670045,-0.5074382700593485,31,32,5.209104013e-07,,,,-2.725346818396471
0x62f5048e943ba5c2f51d5d4480f03de876347b35,823350,310.677,5.741967395151174,,,,0.0158689175498335,0.0793737057207757,0.7593349005138676,1.0486689021215214,3,21,8.32755337e-07,,,,0.3718011844035277
0xa2734fcb3d244a686541df48f7c46862bc24ba44,230409,431.39,6.069327958763121,,,,-1.6088150142901223,-1.1477301804981703,0.6151795692274443,0.4216455046201283,45,54,8.09358163e-07,,,,0.2167754593993057
0x2d412c07b9ec5989115999c6167370b4e6e7ac3e,328394,65.088871,4.191000366570524,,,,3.34092234400974,2.1629904452056987,0.1011923791725189,0.3665241044711304,4,9,3.437535814e-07,,,,-0.23483964700310644
0xe1d1f06282266b72e7ad3374f4e68386da17cd89,317857,0.0,0.0,,,,-1.9156934632306448,-1.3911538070916254,0.5741622297767512,0.4243338526841365,2,3,2.655124134e-07,,,,0.37729731509860087
0x551af844a9d1a69a3e6f891d61aadd7e1ed9ef0a,687618,3486.828949,8.15703474397546,,,,-0.0584542164829353,-0.0982292488384243,0.0270174438106283,0.2158868222100195,44,45,1.218308356e-06,,,,-0.4407114327889883
0x0354b03919a8c2ecad52b510acf799dc4bc673c2,1382498,0.0,0.0,,,,2.733493008838238,1.9913122910315253,0.5749921580049355,0.4213373204676582,3,3,7.596616142e-07,,,,0.37812724332678516
0xd9c0e1af68d08c8c00d418431e8c036662a82e37,941005,25971.864559999998,10.164807601230816,2.0,3.515521220462979e-05,True,0.0068578679885914,0.0948365187258343,1.6313382381151131,1.0891670146003885,2,4,3.069286638e-07,,,,1.0969388951237447
0x7a7dcf86dd71a44c9e194ddfadd3d7b592b5eff8,198273,118.11537,4.780092519252327,,,,3.184074930489825,1.3138984360794022,0.1532236170278389,0.3045232015993307,166,174,8.971421037e-07,,,,-0.20236990905804333
0x02a69bea7260a644e1085ad955c0b86284578269,223444,10943.318128,9.300575708153294,3.0,0.0002472974037944207,True,0.0106582172424407,0.0436048006254301,1.641091435406122,0.4144235124179757,35,45,1.255133717e-06,,,,1.1353899320004874
0xd83a1d8bd37545f235832bac088c24a3662f6526,25119,3717.6011,8.22110282815617,2.0,4.0246112941815284e-05,True,-0.0130254952269543,0.0174062404533334,0.4446629348303498,0.2727524074223897,12,30,2.764824817e-07,4.7963,3362.0,4.784366576819407,-0.025193398088699803
0x0c6396dc79dfcf17920b4f2269b155a7b75b7fd2,541814,1003.509,6.912254143896285,,,,-0.0923352451500736,0.0003499228321728,0.5825082643354635,0.1749078569024955,11,20,9.211629514e-07,,,,0.1561137960892558
0xfb3a85aff7cab85e7e2b7461703f57ed0105645e,705429,4496.701620000001,8.411321794169522,1.0,3.301559426715551e-05,True,0.00859074478244,0.0982179462114926,1.788440794967978,1.110476996574488,3,3,3.590245365e-07,,,,1.3122680168719558
0x5870f14442fade3f06cd277d22057476db38dfdf,154030,543.2487,6.299406311503628,3.0,7.24135781687612e-05,True,-0.0094638706025661,0.0205530370678914,0.2613044262326729,-0.0371926625958796,27,40,8.550364167e-07,,,,-0.1447397067327566
0x93a865064c6694888573831597f03835dc90b375,1790677,20897.134125,9.947415157651745,1.0,0.0001261193088661874,True,0.0082535107729456,0.0983871054118158,-1.587838168594495,-6.8999951824926775,1,1,2.65506869e-07,,,,-2.1150187390284576
0xb07cf1b6d7661de58a59a30845b4a39b3906884a,321015,2948.146828,7.989271196656885,4.0,0.00012342188201784897,True,0.0191677387318626,0.1297356786079703,0.6651860718885612,0.9046269755090376,13,18,2.840119665e-07,1.2321,4420.0,1.2124364640893797,0.20302798179641524
0xc17ac26b5f793d91c7bc411796e6cc5044452ca5,7894,689.001124,6.536693226575485,1.0,3.0973578476210066e-05,True,-0.6928271544512528,-0.1482451016066025,0.1757168625840639,0.2155075882359701,25,42,2.832306031e-07,,,,-0.2382066623351581
0xe1bbf5ef8925718af60008089cf7661b12e4be9f,858002,0.0,0.0,1.0,7.007370390463839e-05,True,3.5972300065529104,2.29899757725098,0.5938892268473764,0.4233446595964758,1,1,2.680721532e-07,,,,0.39702431216922607
0x2638ff4bdbbba6930a014b84e848ad3f70253bd8,43078,116359.54024,11.664448755430948,,,,0.0199418002099064,0.0924779969299283,0.7201224198983269,0.9808916432819068,248,286,3.82618289e-06,,,,0.13592572318266116
0xbf4be7059ab9d21e81c4f5652ddba2198fcee5e4,322160,0.0,0.0,,,,-0.1342469677681592,-0.1445758331881571,0.1104487538174142,0.3863920242088457,4,4,3.894628953e-07,,,,-0.0864161608607362
0xef42fd0f12f04e794fcc990cd738f03daa36f500,118340,5693.66893,8.647285740741072,,,,-0.0516470939966374,0.0785548046361551,1.370253338980344,0.8621351363363134,33,34,5.578967488e-07,,,,0.8862450996603518
0xd5f041e19f0045f4088a94ff5fa969ec8d64405b,1791633,3006.544359,8.008879197199747,,,,-0.096270377036962,-0.0103216472467888,-0.7418287150899882,0.160083851623784,1,2,2.65506869e-07,,,,-1.204637911972665
0x48f9e9a85947007d5e4d364e1dc6f2b12d5ad8a8,258056,4197.190070000001,8.342408775677695,,,,0.0143369227699744,0.0858653313762653,-1.4659779220348526,-0.8429421714144173,37,41,4.127849721e-07,,,,-1.939862362051838
0xecb1165bae717f58ae71221a687b6c09cc43c504,160618,4938.7962,8.505079354270226,1.0,4.302926062249202e-05,True,-0.0846184701180333,-0.1061128582239762,0.1002526784381679,0.2698213697367487,52,66,8.132928154e-07,,,,-0.37903343005131906
0x23424f5c51535c150996c86ced8e5fc74783647c,738913,0.0,0.0,,,,2.644374253810056,1.9892173270407143,0.1934095768131455,0.3573219308409523,5,5,3.202227165e-07,,,,-0.003455337865004904
0x471e74e54b5792759afd9cc00f313ec2fe6e9e5c,552687,536.625,6.2871612911039,1.0,6.825662735384687e-05,True,-0.0502014055044143,-0.2770081678464556,0.6056182148610947,0.2993213057486483,18,18,9.256773217e-07,3.2596,3704.0,3.235674133866894,0.19998069224407994
0xebbea34a3944ec3decf5a75b4869299f0f6a8348,422116,0.0,0.0,1.0,5.508494276877396e-05,True,3.742671259911062,2.371172147205078,0.5557196151724454,0.4123404596972715,3,7,2.679519055e-07,,,,0.358854700494295
0xf780cb93fd8ae8b8f9a0b8cb64c7a841067d870b,219858,1423.926051,7.261875197321121,1.0,5.27929484014866e-05,True,-0.0002895439519205,0.0575973291879478,0.4635739408746971,0.4909425396685912,15,15,4.376037345e-07,17.0158,1794.0,16.560239857640507,0.025569893084678996
0xcb6be8529df27fc84a6e169079a1f65636322a03,252060,5206.392901,8.55783460662503,,,,-0.0687734368060944,-0.066413127129378,-0.3214104848230876,-1.0186270837228912,14,18,6.508984347e-07,,,,-0.8024483937049343
0xdaf6fb5e014c868eccb5709050c15e8da3e82856,700423,0.0,0.0,,,,0.0184304487324571,0.0748038699769928,-1.7264880911686291,-0.6898188060382328,2,16,3.906927378e-07,,,,-1.9233530058467796
0xa5850f4f9c715e7ebf4f1820e195dc1ff6766d6e,283731,11972.992497,9.390492284877451,,,,0.0086411438102264,0.0961575023591708,0.7586572270074929,0.9938328885367514,17,20,4.160842855e-07,,,,0.2499699375928055
0x96d976db8fcb71abe8f0818caa43d5735260eea0,735010,36.165072,3.615369395481986,,,,3.1875036046831937,1.4538569881836791,0.5676445916158162,0.4059286604581891,2,2,2.680862481e-07,,,,0.2507270709348375
0x8e307a8dd2622e476ce304a4c51ca6bc4635ae0c,255869,6760.436075,8.818990583605615,1.0,0.0001261193088661874,True,-0.2427693619139059,-0.1936186930793522,-0.0032062999709402,-0.0302114310996658,6,17,3.967461334e-07,,,,-0.49291620116674356
0x3ab532ae7341c8c800a69dd63557393e88bcb3cc,19990,154.3293,5.045547379455186,,,,-0.4857228756956587,-0.0252128586192012,0.1419107541363009,0.170326075091612,311,334,2.279360103e-06,,,,-0.22249751375253374
0x72a0726ae7a9054476a8c7e759962a4da667175f,324017,0.0,0.0,,,,-0.4979519565158096,-0.2071652992869877,0.1592308820338442,0.309639975410613,13,13,1.578650474e-06,,,,-0.0376340326443062
0x6b6dbbc1e6c46eea91f1ebf790f02e0c8dedb852,22443,2525.750446,7.834689347466085,,,,-0.1811885446258311,-0.0142288377520721,0.4578436488043644,0.2065356472997109,72,72,3.08837722e-07,,,,0.0008186313822707292
0x802eca832625a32e9bda2e3213cdece69b9cfb8e,905564,1823.154022,7.508871608955226,,,,-0.0980426254225076,-0.2298354368210758,-1.794641081686243,-1.2037293229557968,3,3,2.662190609e-07,,,,-2.2408469367181647
0x87fe0416e91d7d848ba137387081ac8675864c1e,493811,0.0,0.0,,,,0.0112081911053427,0.0343409400841613,0.510666586639529,0.049006992068807,10,10,3.296409339e-07,,,,0.31380167196137865
0xf6745925f6591f6011109640500e6e928444f3dc,395620,23583.792948000002,10.068357416710143,1.0,4.6231812064544574e-05,True,0.0202146761620016,0.0920209380571212,0.7228499312361208,0.964202319671316,56,59,2.243588474e-06,,,,0.19165333040870125
0x37a38fb190345c147b7c33afb9b564d8c351c289,395791,5343.848033,8.583888391436625,,,,0.0214923904298912,0.1328506152765976,1.6291602962274423,1.1692443760578397,26,100,2.023031774e-06,7.0267,2914.0,,1.1472572406840187
0xcc78e68d225254b598d6449051ca502b664cc9e6,1486217,3307.01087,8.104102342111581,1.0,3.6104858255968524e-05,True,-0.0033863257780297,0.0032849204287646,0.3851630398203201,0.0403636336251809,6,8,7.34953877e-07,,,,-0.08080815392849605
0x81780ca917b2f9acbca90d5fe079b0bd16ca19a6,538622,5310.961179,8.577716382959384,,,,-0.0024277329134593,0.0792735733415579,0.2111644859668182,0.7326742162683085,10,10,7.678693582e-07,,,,-0.2705336207537023
0xeff83189082e8c5f9698286ed860a30790e5d726,154312,149.21017,5.012035446758207,,,,-1.295251337079659,-1.561279024560525,0.6324426713454037,0.4674719209290618,12,13,3.198255732e-07,,,,0.26914720671741743
0xb5a6b73e67685d56cc72627e5bda457603b7a107,315828,0.0,0.0,1.0,0.0001261193088661874,True,4.338976789381102,2.051598957228831,0.1649896328246974,0.3186186668763063,2,7,2.655179578e-07,,,,-0.03187528185345301
0x428f22a7b9c4605af18c00b2195691c7d3b0efd6,570259,0.0,0.0,,,,2.90036032303252,1.8976602248914636,0.5629240091537924,0.4205505173610726,1,1,2.66069081e-07,,,,0.366059094475642
0x8c83d8f235b41ea720c27dbbdbb12b7891769b6f,129403,2962.839798,7.994240935697504,,,,-0.1982424120544612,-0.0622539678478375,0.5574820710243875,0.2048916036575878,24,26,1.120579046e-06,,,,0.09515895488435677
0xb20d455296589ea0d4b12c936242656867530f3c,320991,0.0,0.0,,,,3.809221995185524,2.3500630427090488,0.1594349413143168,0.3795667630986964,2,16,2.655179578e-07,,,,-0.03742997336383361
0x5cb55329ec0fa6ef15b7d89cd6657494b39aa658,645762,534.918,6.283981164292765,,,,0.0057512936847717,0.0264932257332794,-0.4690542091294448,0.0353661014213613,6,6,7.588928493e-07,,,,-0.8745861318839466
0x88361cca1fc1c51fdb478fe48cded15fdca4cf40,29366,0.0,0.0,,,,-0.5686572602763489,-0.2677135068015294,0.5501841984373007,0.3675939447464159,26,26,4.53751795e-07,,,,0.35331928375915034
0x872e834f62c23d7dfe2c747464b9f98ef0b70156,321291,410.383671,6.0195262851331295,,,,3.448062338060397,1.8429737725118576,0.1709713614412362,0.3901644624679726,4,10,2.655235023e-07,,,,-0.2257790250605794
0xb3d97031367e77a928a0c2825ca8f136a6fbe07e,285786,803.70943,6.690481255736338,1.0,3.0973578476210066e-05,True,-0.270596843151093,-0.1188647464663566,0.4427618050888223,0.3078466400963187,42,54,9.881735693e-07,,,,0.023731567230150297
0x64a9a2d3feab150459be9a2c81001c403ffc6c98,1366396,14.636577,2.749612849270823,,,,4.259291189093832,2.140034375573853,0.555932558312536,0.4220977288314683,1,3,2.65506869e-07,,,,0.26776350512330077
0x1d6953d14ba95fcd763c4119ef1b9f7c8f4947bf,1284159,0.0,0.0,,,,3.2265855835339767,2.0626973357504275,0.6108827783494708,0.4230245600533412,1,2,2.65506869e-07,,,,0.41401786367132043
0x1e685938abe6dda42f6a2bdf4e677776ce0ecb60,61849,0.0,0.0,,,,0.0060225408243233,0.0166599621870333,-0.9866184137483204,0.0008933903209261,51,58,4.862972599e-07,,,,-1.1834833284264707
0xbf6307c80856a633ca34925c7239e672314b2768,936371,1202.7372300000002,7.093186354541007,,,,-0.0771203974359822,-0.3671100304036486,0.0910660104771008,0.0313109026887795,6,6,3.168729653e-07,,,,-0.3413365252780304
0xc4ca705898dbcce7c4d7f9d2da4dc10a0beb5150,1214929,0.0,0.0,1.0,3.0973578476210066e-05,True,3.3841050637349404,1.970971088901749,0.1748187153908643,0.3012093539833754,2,3,2.65506869e-07,,,,-0.0220461992872861
0x882bf217841b57d7406618004611fc45ca9afd2e,527576,79651.660535,11.285430717605191,2.0,9.871833997875795e-05,True,-0.044395555706896,0.0388892302934349,1.5684930833826856,0.8599190187840298,17,29,6.019372036e-07,35.5464,918.0,32.53429377782044,0.9968821277589047
0x01d7e3765f40b744350b508fa8cb14f383fd4e51,1238560,0.0,0.0,1.0,0.00010330767135390177,True,-1.2579016429590577,-0.5637527574073553,0.6253979714039956,0.4392452797071589,1,6,2.65506869e-07,,,,0.4285330567258452
0x24f712251b2dc907d4a3672c6fa5d992e5c1bd23,235311,27688.197689,10.228797640989,,,,-0.3972136180471673,-0.1158834629090934,-0.3618492225661747,-0.4140444952610447,67,84,1.016866448e-06,,,,-0.8983734303198535
0xb5ebac8c12f51fccaf451a19591ecc8e17469305,722574,0.0,0.0,,,,3.4494658542442203,1.9859480963983696,0.569498552559163,0.402437120762334,6,6,6.113480723e-07,,,,0.37263363788101267
0xaa4824cbe0ce2e60a149fbd9b84d1d28698e61e3,404636,0.0,0.0,,,,4.330917278919269,2.0331855804529577,0.1612343497444272,0.3860099265157287,17,20,3.341243197e-07,,,,-0.035630564933723186
0x4be10cb0cab17fa519772f527788b9b8a24637d9,137276,0.0,0.0,,,,-0.211806793246891,-0.100054303518278,0.2672066695081352,0.1351511131189114,4,8,2.753008324e-07,,,,0.07034175482998481
0xb703d73fa7b7612d6d0f37fdff551f63ef9f232a,257040,2345.817,7.760815220932064,,,,3.4416400599398718,1.8256611422514155,0.1683910354526998,0.3866174569512418,4,4,2.73524616e-07,,,,-0.28618090444495753
0x2eb88e6c56dc9889c338f31bcf93b316f9d498f8,52288,65.83793,4.202270733768275,,,,-1.0546319259816743,-0.3479317205987311,0.6180950124644022,0.4007895532983168,60,61,1.08348754e-06,,,,0.2816887404497792
0x31dbd466b98c4c7dbcc52567823cab96888c9942,360286,0.0,0.0,,,,-1.1294114405662974,-0.3835934755844097,0.5962136511605332,0.4592397122586442,31,31,8.684393142e-07,,,,0.3993487364823828
0x4e142fe48c71092e78be1f1082fa8ce0cb15c354,200622,1081473.518454,13.893835962797633,,,,-0.0109052850879489,0.0791500174420304,0.4496950525308982,1.011404292976524,36,43,9.902110121e-07,8.9374,2641.0,8.818074105424879,-0.20853107652111585
0xf3d757e580c86b9f9ae392c1817e69bdd1afc0fb,768451,0.0,0.0,,,,-1.5574847742503106,-0.8961399740945896,0.6212021474488502,0.4464618709675476,2,2,2.900969503e-07,,,,0.4243372327706998
0xe0666cac0c2267209ba3da4db00c03315fe64fa8,82374,3444.988,8.144965934783494,1.0,3.7339396519460423e-05,True,0.0156122478463748,0.0603054550159748,-0.402725557388271,0.5287616780412947,77,94,4.866360481e-07,,,,-0.8700536749405114
0x8a651d64e05e1ebd6612e36ecec5184f549e4106,15297,9730.575421,9.18313107584527,14.0,0.00023132737172611018,True,0.0272125901147014,0.1057375880174339,0.7209840864092886,0.9833835493987136,112,126,1.55043406e-06,157.1742,58.0,150.63734221672362,0.21918247057454565
0x2e6305cefb8dc16411e89710dbd86db14cce08a8,1560322,7820.9934809999995,8.96469472189655,,,,-0.216201177496948,-0.4934265343571501,0.5851979142666727,0.3980440395010429,1,1,5.00230373e-07,,,,0.09064973526471132
0x440fb810c8f981c12572b63806f95a5adefe13ea,458425,1919.837821,7.56051673494643,1.0,3.1240883672795554e-05,True,-0.0504916206985388,-0.1057527392665109,0.528257588850023,0.2991713646266251,7,10,2.970290044e-07,,,,0.08033679648131431
0x030a59341a21fa1da065b834b16a9d43f0ab2850,315887,535.619,6.285288345489904,,,,-0.4880829443912842,-0.3347841930696586,0.628493626929652,0.4304138437466999,15,31,3.084678004e-07,,,,0.2229182976813544
0x04ad97496fc65b04046142141438df61cbd2bcbf,274850,12803.265342,9.457533624242725,1.0,3.882283322785706e-05,True,0.0086411438102264,0.082738658575192,1.6275354533218231,0.8151054462415417,17,24,9.211189732e-07,0.3,4960.0,0.3,1.1166219771416066
0xe8e630c7b3585924b9a00e09daa52e0390bc2f38,204311,362.4565,5.895659619936359,,,,2.00075656776097,1.616310942273786,0.1097887135277538,0.3726780678897233,28,67,3.539627945e-07,,,,-0.2828485342247171
0x78ab36696279137240c4bcac86fb6eb570aa4061,695860,5821.409996,8.669469543674229,2.0,4.7813693807753204e-05,True,0.0200146915309614,0.084973555910445,0.6917324121388151,0.6986113416260489,19,20,3.960418723e-07,,,,0.20698753347112397
0x49257f106ba3b08a51af13f540b4a2731a7d1ed8,1271884,0.0,0.0,,,,3.474885165698506,2.1682662924814213,0.5741622297767512,0.4242597017125856,1,2,2.65506869e-07,,,,0.37729731509860087
0xc502b4e8346524cd679fbbada962317c8f0e1291,197186,5149.855622,8.546918120052203,1.0,3.601125881998058e-05,True,0.0272125901147014,0.1057008398089696,0.7574048418607404,1.0461066586170948,3,3,2.693718744e-07,,,,0.2767294277942507
0x995dc231c1f9bcac042fc17bc3272f154521d8af,432555,12472.065373,9.431326828272882,4.0,0.00012138149852198467,True,0.0214923904298912,0.1329045309185065,1.635513456353363,1.1701901278975622,22,27,7.715142288e-07,,,,1.1254702077507477
0x01e5d2d4ef0140461826f2ba2e4e4874f382c4e8,1360670,1516.36931,7.324733397313911,1.0,3.0973578476210066e-05,True,3.371277017025733,1.941538204027498,0.5493613276866136,0.4084807729589214,1,4,2.65506869e-07,,,,0.10926999920898117
0xf395432461504974595351e192b6268aebc59386,74852,2237.0390390000002,7.713355332419463,2.0,4.492781517776868e-05,True,0.0270906571306094,0.1055901569549463,0.7096661132908963,0.980645461634712,19,20,8.883268601e-07,2.0,4128.0,2.0,0.25667013498202207
0xfbff1ebff67093a239bc1343ae6a5e3372a14ac0,511188,290058.2418,12.577840463168881,,,,0.0086411438102264,0.0985973943276732,1.7943706239746051,1.1291707793933907,4,58,3.60013964e-07,,,,1.1798436780311992
0x9f23568cc5e4677a74494702df84c77c1991d463,305051,4045.735469,8.305665778024895,,,,0.0121325471087008,0.0263055080324699,1.3323686493546716,0.1158449741814615,5,5,2.964361293e-07,,,,0.8597043039222357
0xb6e6e39addab5551f4e0735b863bdaec72b09152,199408,0.0,0.0,,,,3.2287448633368125,1.5035457794690543,0.5661212502391391,0.4180083000416941,7,7,3.051458427e-07,,,,0.3692563355609887
0x2e499fdb9dc3145d69d666c84f95bd488ba47db9,328971,0.0,0.0,1.0,4.302926062249202e-05,True,3.501915731512622,2.2237111116070434,0.1843257248015457,0.362610261910608,2,5,2.655124134e-07,,,,-0.012539189876604712
0x68b992c1b2c68e24a55667cc8eb8c780ce3a5621,320778,4716.588645,8.45905306773919,2.0,9.2592510306075e-05,True,-0.1394178883406464,-0.0993796985243653,-1.2262109114938573,-1.371387602258968,7,51,3.390518887e-07,31.4925,1040.0,31.50365975789653,-1.7039686628396484
0x602a11d81c74f51fbae38272cf166f6ffd46518c,883941,12574.24971,9.439485852424855,2.0,7.832929680422188e-05,True,0.0073643041389592,0.0919935643567637,0.7231915509493176,0.8140739558834926,21,22,4.801269921e-07,89.3975,211.0,74.14774693516644,0.21287737232414128
0xd1482b5368ddae4f2dcb19c1ea6f9a20f9230259,137537,4978.069022,8.512998209169114,1.0,3.0973578476210066e-05,True,1.5585891597326025,0.4190366798614295,0.2826935504186241,0.2005970294091352,52,66,4.336485102e-07,4.5244,3411.0,4.728262348103894,-0.1968555129900359
0xc23bcc018f438854b98a3d4aef677a989855e707,18852,32846.35194,10.399626410009054,3.0,0.00022016865724017005,True,0.0188451121151149,0.0924132599482226,0.7617239595952625,1.0399730793251158,220,291,3.81759474e-06,,,,0.2195271810313254
0xc415d3021f8397274ed1f71f676d505c5b2c0c61,338027,0.0,0.0,,,,2.675594346587234,2.0407840680160785,0.6210032143068193,0.4638315426784637,2,3,2.878703628e-07,,,,0.4241382996286689
0xd560d7e71009ce330f107cc6e45b24826873ca9c,616994,11770.309972,9.37342049159732,,,,0.0200146915309614,0.0879774351495826,1.621086863660365,1.1187933918186308,1,2,2.939582028e-07,,,,1.1129664632819631
0x5b3296f96d9c1c790da6b90755bb07b451e964de,772311,0.0,0.0,,,,1.7497846204724614,0.7377319534294704,0.6146786598839454,0.353288938123804,8,8,8.213352199e-07,,,,0.41781374520579506
